trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,1,Bruno Mars,Locked out of Heaven,148,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Atlantic Records,23,138,176,9826912,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Bruno Mars,0
0,2,Bruno Mars,That's What I Like,87,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Atlantic Records,6,70,164,11874287,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Bruno Mars,0
0,3,Bruno Mars,When I Was Your Man,181,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Atlantic Records,38,161,156,9274839,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Bruno Mars,0
0,0,Burl Ives,A Holly Jolly Christmas,147,spotify:track:3U0K5zLGVVIHoAXQolRGEP,UME - Global Clearing House,23,122,36,9833700,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Burl Ives,0
0,0,Chappell Roan,"Good Luck, Babe!",135,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan PS/ Island,6,99,88,10128375,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Chappell Roan,0
0,0,Charlie Puth,Attention,166,spotify:track:5cF0dROlMOK5uNZtivgu50,Artist Partner,5,130,81,9456323,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Charlie Puth,0
0,0,Chris Rea,Driving Home for Christmas - 2019 Remaster,57,spotify:track:27qAMKrDdKEs8HDXcvR24R,Rhino,21,76,39,13916547,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Chris Rea,0
0,0,Chuck Berry,Run Rudolph Run,58,spotify:track:2pnPe4pJtq7689i5ydzvJJ,Geffen*,38,79,28,13913071,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Chuck Berry,0
0,0,Cigarettes After Sex,Apocalypse,91,spotify:track:1oAwsWBovWRIp7qLMGPIet,Partisan Records,53,67,179,11621306,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Cigarettes After Sex,0
0,1,Cigarettes After Sex,Cry,189,spotify:track:3p4hRhMcb6ch8OLtATMaLw,Partisan Records,69,115,46,9088477,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Cigarettes After Sex,0
0,0,Coldplay,Sparks,73,spotify:track:7D0RhFcb3CrfPuTJ0obrod,Parlophone UK,30,52,69,12858214,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Coldplay,0
0,1,Coldplay,The Scientist,176,spotify:track:75JFxkI2RXiU7L9VXzMkle,Parlophone Records Limited,71,143,87,9347012,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Coldplay,0
0,2,Coldplay,Viva La Vida,138,spotify:track:1mea3bSkSGXuIRvnydlB5b,Parlophone UK,31,125,173,9981345,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Coldplay,0
0,3,Coldplay,Yellow,65,spotify:track:3AJwUDP919kvQ9QcozQPxg,Parlophone UK,19,57,261,13512277,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Coldplay,0
0,0,"DJ Japa NK, MC Meno K, MC Ryan SP, Mc Jacare, DJ DAVI DOGDOG",Posso At No Te Dar Flores,41,spotify:track:4G7bbgD2DHORU4frrWoCXp,Bololo Records,11,35,9,16125415,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,DJ Japa NK,0
0,0,"DJ Snake, Justin Bieber",Let Me Love You,99,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,DJ Snake Def Jam,4,134,84,11232315,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,DJ Snake,0
0,0,Daniel Caesar,Who Knows,92,spotify:track:6DH13QYXK7lKkYHSU88N48,Republic Records,92,107,4,11564815,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Daniel Caesar,0
0,0,Darlene Love,Christmas (Baby Please Come Home),31,spotify:track:47ohYW8e7dxCYn9qbUMBCI,Legacy Recordings,29,41,27,17663373,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Darlene Love,0
0,0,"Dave, Tems",Raindance (feat. Tems),150,spotify:track:3oTuTpF1F3A7rEC6RKsMRz,Neighbourhood,142,-1,3,9763530,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Dave,0
0,0,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,11,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Capitol Records,6,10,42,28646682,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Dean Martin,0
0,0,"Disco Lines, Tinashe",No Broke Boys,44,spotify:track:3cZajhyr8LmtPfHZ9296tj,Nice Life/Atlantic,13,49,25,15462781,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Disco Lines,0
0,0,Djo,End of Beginning,19,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,3,11,96,23418789,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Djo,0
0,0,"Don Omar, Lucenzo",Danza Kuduro,174,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,UMLE - Machete,80,-1,103,9378490,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Don Omar,0
0,0,Don Toliver,No Pole,119,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Cactus Jack / Atlantic,72,112,53,10518776,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Don Toliver,0
0,0,"Drake, Wizkid, Kyla",One Dance,78,spotify:track:1zi7xx7UVEFkmKfv06H8x0,Cash Money Records/Young Money Ent./Universal Rec.,12,89,257,12469134,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Drake,0
0,0,Eagles,Please Come Home for Christmas - 2013 Remaster,67,spotify:track:3QIoEi8Enr9uHffwInGIsC,Rhino/Elektra,51,74,12,13288029,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Eagles,0
0,0,"Eartha Kitt, Henri Ren and His Orchestra",Santa Baby (with Henri Ren & His Orchestra),131,spotify:track:1foCxQtxBweJtZmdxhEHVO,RCA Bluebird,48,160,21,10192410,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Eartha Kitt,0
0,0,Ed Sheeran,Perfect,159,spotify:track:0tgVpDi06FyKpA1z0VMD4v,Atlantic Records UK,4,187,426,9566691,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Ed Sheeran,0
0,1,Ed Sheeran,Photograph,191,spotify:track:6fxVffaTuwjgEk5h9QyRjy,Atlantic Records UK,41,-1,209,9026723,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Ed Sheeran,0
0,2,Ed Sheeran,Shape of You,140,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Atlantic Records UK,1,180,393,9935862,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Ed Sheeran,0
0,3,"Ed Sheeran, Elton John",Merry Christmas,83,spotify:track:0hz5PNF2wejwUKCMpesQWt,Atlantic Records UK,23,92,19,11975260,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Ed Sheeran,0
0,0,"El Bogueto, Anuel AA, Fuerza Regida, Yung Beef",Cuando No Era Cantante - Remix,52,spotify:track:2pbSCYzxrG0wa6qcj8IyiE,El Bogueto,52,-1,1,14352712,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,El Bogueto,0
0,1,"El Bogueto, Yung Beef",Cuando No Era Cantante,28,spotify:track:44xDy4h27s4ENaC8fKnCoC,Candela Music,22,26,9,19778318,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,El Bogueto,0
0,0,Elton John,Step Into Christmas - Remastered 1995,72,spotify:track:11P4sSu6BH2lAbWk1sL6cK,EMI,36,128,26,12917179,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Elton John,0
0,0,Elvis Presley,Blue Christmas,89,spotify:track:3QiAAp20rPC3dcAtKtMaqQ,RCA Victor,34,110,36,11731648,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Elvis Presley,0
0,0,Eminem,Without Me,169,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem Catalog PS,31,174,212,9449394,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Eminem,0
0,0,Empire Of The Sun,We Are The People,175,spotify:track:3zEN0ii6s4DHHBpnTp3RP7,EMI Recorded Music Australia Pty Ltd,94,200,21,9377671,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Empire Of The Sun,0
0,0,EsDeeKid,4 Raws,178,spotify:track:554qQSs9lpRVq6TlaaiIKT,Lizzy Records,172,-1,3,9334035,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,EsDeeKid,0
0,1,"EsDeeKid, Rico Ace",Phantom,70,spotify:track:57Z6TJCTMACXxdrcwZ3Zvf,Lizzy Records,70,94,5,13145813,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,EsDeeKid,0
0,0,Evanescence,Bring Me To Life,133,spotify:track:0COqiPhxzoWICwFCS4eZcp,The Bicycle Music Company,111,145,37,10189513,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Evanescence,0
0,0,Fleetwood Mac,Dreams - 2004 Remaster,102,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Rhino/Warner Records,20,87,133,11166092,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Fleetwood Mac,0
0,0,Flipperachi,FA9LA,74,spotify:track:23p1uP74XiVYCXjPP23Kz7,Outlaw Productions,74,-1,1,12741425,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Flipperachi,0
0,0,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered 1999,104,spotify:track:2FPfeYlrbSBR8PwCU0zaqq,Capitol Records,47,118,10,10993629,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Frank Sinatra,0
0,1,Frank Sinatra,Jingle Bells - Remastered 1999,101,spotify:track:4HEOgBHRCExyYVeTyrXsnL,Capitol Records,38,129,20,11184664,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Frank Sinatra,0
0,2,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),82,spotify:track:4kKdvXD0ez7jp1296JmAts,Columbia/Legacy,19,111,43,12070515,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Frank Sinatra,0
0,0,Fuerza Regida,Marlboro Rojo,110,spotify:track:3hpm0fTeSqlhJbnqAgaLZs,Rancho Humilde/Street Mob Records/Sony Music Latin,20,80,32,10809326,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Fuerza Regida,0
0,1,Fuerza Regida,TU SANCHO,193,spotify:track:6eLQXa6uk2EW8drsiKbABZ,Rancho Humilde/Street Mob Records/Sony Music Latin,11,114,31,8983417,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Fuerza Regida,0
0,2,"Fuerza Regida, Grupo Frontera",COQUETA,180,spotify:track:1PREzVLuDT6PSE9sej4wnV,Rancho Humilde/Streetmob Records/Grupo Frontera/Sony Music Latin,88,148,34,9276488,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Fuerza Regida,0
0,0,Gigi Perez,Sailor Song,38,spotify:track:21IYMdzTrzSe191Cy5eMap,"Outtahere, LLC / Island Records",7,38,70,17037427,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Gigi Perez,0
0,0,"Gorillaz, De La Soul",Feel Good Inc.,94,spotify:track:0d28khcov6AiegSCpG5TuT,Parlophone UK,46,88,52,11422724,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Gorillaz,0
0,0,Gracie Abrams,Thats So True,80,spotify:track:7ne4VBA60CxGM75vw0EYad,"Gracie Abrams, under exclusive license to Interscope Records",3,66,61,12170942,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Gracie Abrams,0
0,0,"Grupo Menos  Mais, Simone Mendes",P do Pecado - Ao Vivo,182,spotify:track:38Ps9Kui6qJjpVqdBOfN5M,Som Livre,81,151,26,9272874,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Grupo Menos  Mais,0
0,0,"Gwen Stefani, Blake Shelton",You Make It Feel Like Christmas (feat. Blake Shelton),108,spotify:track:2OQ6a4CfUeYskpTTgyawyJ,UMGRI Interscope,63,166,14,10863931,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Gwen Stefani,0
0,0,"HAVEN., Kaitlin Aragon",I Run,126,spotify:track:1WwQ714xuznu44tEnkem2g,Isekai / Broke / AAO,101,120,4,10395488,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HAVEN.,0
0,0,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",Golden,6,spotify:track:1CPZ5BxNNd0n0nF4Orb9JS,K-Pop Demon Hunters,1,5,26,32424000,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,HUNTR/X,1
0,0,Harry Styles,As It Was,163,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Columbia,1,156,188,9513086,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Harry Styles,0
0,0,Herencia De Grandes,Ya Borracho,143,spotify:track:4NyUIohBa3CEMGcXURYSOh,Rancho Humilde,143,181,4,9887507,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Herencia De Grandes,0
0,0,ILLIT,NOT CUTE ANYMORE,161,spotify:track:1k0JAiH11gHL9dc5dfQjQr,BELIFT LAB,161,163,3,9564250,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,ILLIT,0
0,0,Idgitaf,Sedia Aku Sebelum Hujan,39,spotify:track:64qfw9JZl3RYCrq4Mn0WvT,idgitaf musik,39,53,3,16625779,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Idgitaf,0
0,0,"J Balvin, Bad Bunny",LA CANCIN,123,spotify:track:0fea68AdmYNygeTGI4RC18,Universal Music Latino / Rimas,17,197,130,10455164,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,J Balvin,0
0,0,JENNIE,like JENNIE,162,spotify:track:0fK7ie6XwGxQTIkpFoWkd1,OA Entertainment/Columbia,6,127,41,9519103,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,JENNIE,0
0,0,Jimin,Who,47,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,BIGHIT MUSIC,1,47,74,14931965,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jimin,0
0,0,Jin,Dont Say You Love Me,34,spotify:track:27xkOIER6uDLKALIelHylZ,BIGHIT MUSIC,2,36,31,17513652,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jin,0
0,0,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,30,spotify:track:27RYrbL6S02LNVhDWVl38b,EMI Catalogue,13,42,41,17855700,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,John Lennon,0
0,0,John Williams,"Carol of the Bells (From ""Home Alone"" Soundtrack)",77,spotify:track:4tHqQMWSqmL6YjXwsqthDI,Masterworks,28,86,19,12577163,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,John Williams,0
0,0,Jonas Brothers,Like It's Christmas,154,spotify:track:5NUXAUIItJAxBIUOdm0gUf,Hollywood Records,76,-1,9,9684715,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jonas Brothers,0
0,0,Jos Feliciano,Feliz Navidad,17,spotify:track:3qCeq0rWK67SoBDgFd2sId,RCA Records Label,8,21,43,23649691,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Jos Feliciano,0
0,0,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),86,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,BIGHIT MUSIC,1,60,127,11879850,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Jung Kook,0
0,0,Junior H,MIENTRAS DUERMES,165,spotify:track:4e76Ss3ji7HQZ4qwcPNkNA,WEA Latina,134,147,12,9490257,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Junior H,0
0,0,Justin Bieber,DAISIES,93,spotify:track:5BZsQlgw21vDOAjoqkNgKb,"JRC Entertainment, LLC / ILH Production Co. LLC / Def Jam Recordings",2,83,23,11428733,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Justin Bieber,0
0,1,Justin Bieber,Mistletoe,20,spotify:track:7xapw9Oy21WpfEcib2ErSA,RBMG/Def Jam,15,22,47,22880314,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Justin Bieber,0
0,2,"Justin Bieber, Chance the Rapper",Confident,200,spotify:track:6czM6UMQD9qE5GAUp68oud,RBMG/Def Jam,154,-1,15,8801245,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Justin Bieber,0
0,0,KAROL G,Si Antes Te Hubiera Conocido,170,spotify:track:73scB4Q4fcOmnsBVZPmk32,Bichota/Interscope Records,5,-1,71,9438655,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,KAROL G,0
0,0,KATSEYE,Gabriela,37,spotify:track:1xOqGUkyxGQRdCvGpvWKmL,HYBE/Geffen,10,32,26,17067312,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,KATSEYE,0
0,0,Kate Bush,Running Up That Hill (A Deal With God),111,spotify:track:1PtQJZVZIdWIYdARpZRDFO,Fish People,1,68,37,10764235,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Kate Bush,0
0,0,"Kato, Jon",Turn The Lights Off (feat. Jon),128,spotify:track:0wHayguZd1CeQDLYohXNMS,disco:wax,128,-1,1,10319405,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Kato,0
0,0,Keane,Somewhere Only We Know,112,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Universal-Island Records Ltd.,71,104,160,10756245,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Keane,0
0,0,Kehlani,Folded,136,spotify:track:0bxPRWprUVpQK0UFcddkrA,TSNMI / Atlantic,69,117,20,10082685,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Kehlani,0
0,0,Kelly Clarkson,Underneath the Tree,9,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,RCA Records Label,9,13,44,29035085,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Kelly Clarkson,1
0,1,"Kelly Clarkson, Ariana Grande","Santa, Cant You Hear Me",68,spotify:track:2O3MQ6H3gjrIWDcpeTrikT,Atlantic Records,44,82,14,13178778,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Kelly Clarkson,0
0,0,"Kendrick Lamar, SZA","All The Stars (with SZA) - From ""Black Panther: The Album""",84,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,Black Panther (TDE/DMG) PS,2,84,131,11958750,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Kendrick Lamar,0
0,1,"Kendrick Lamar, SZA",luther (with sza),105,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"pgLang, under exclusive license to Interscope Records",2,77,56,10930251,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Kendrick Lamar,0
0,0,"LE SSERAFIM, j-hope",SPAGHETTI,127,spotify:track:2N9miXnewVmUrgl6JSK1FI,SOURCE MUSIC,25,103,8,10323931,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,LE SSERAFIM,0
0,0,Lady Gaga,Poker Face,199,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,Streamline/Interscope,37,-1,46,8812978,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Lady Gaga,0
0,1,"Lady Gaga, Bruno Mars",Die With A Smile,25,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,Interscope Records,1,19,70,20381698,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Lady Gaga,0
0,0,Lana Del Rey,Young And Beautiful,173,spotify:track:2nMeu6UenVvwUktBCpLMK9,Polydor Records,127,140,43,9383112,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Lana Del Rey,0
0,0,Laufey,From The Start,198,spotify:track:43iIQbw5hx986dUEZbr3eN,Laufey,97,176,25,8867358,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Laufey,0
0,1,Laufey,Winter Wonderland,103,spotify:track:6eODMWDVi22dpEZJoqg5h7,Vingolf Recordings,33,100,9,11084684,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Laufey,0
0,0,Linkin Park,In the End,98,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Warner Records,22,95,122,11271876,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Linkin Park,0
0,1,Linkin Park,Numb,158,spotify:track:2nLtzopw4rPReszdYBJU6h,Warner Records,24,157,94,9603170,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Linkin Park,0
0,0,Lola Young,Messy,171,spotify:track:35ISBknsCeZQtq66xABI9g,Universal-Island Records Ltd.,7,126,54,9410199,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Lola Young,0
0,0,Lord Huron,The Night We Met,49,spotify:track:3hRV0jL3vUpRrcy398teAU,Play It Again Sam,15,46,165,14412982,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Lord Huron,0
