trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
0,0,"Mawelele, Kwesta",All My Life,175,spotify:track:5cXQqSOPLb1ZYLBaRcR2LP,ONE FIFTY EMPIRE /gamma.,4,159,67,134486,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mawelele,0
0,1,"Mawelele, Naledi Aphiwe",Buya Ekhaya,180,spotify:track:5sDnYnQBnLPPDJCJ52ZPY4,2025 RosePearl Entertainment/LVRN Records (Love Renaissance),180,-1,1,132954,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mawelele,0
0,0,"Mfundo Mthiyane, Shenge wasehlalankosi",Umathandana wami,71,spotify:track:4IaV07VGtEvTzwMe85IzRi,7617537 Records DK,29,66,19,229412,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mfundo Mthiyane,0
0,0,Miguel,Sure Thing,159,spotify:track:0JXXNGljqupsJaZsgSbMZV,Jive,13,145,259,141291,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Miguel,0
0,0,"Mluh, Thoby Dladla, SG MusiQ",Izinkinga Zami (feat. SG MusiQ),80,spotify:track:45oRgTSNn47SIa0st2CD69,Universe Ink,34,68,15,216457,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Mluh,0
0,0,"Mluusician, Ricky Lenyora, DJ Maphorisa, Vulela Maweekend, Mark Khoza, Angekebabuye Mc","Malacosta (feat. Vulela Maweekend, Mark Khoza & Angekebabuye Mc)",125,spotify:track:694QCbEzK5oLIu9PoTcuUA,New Money Gang Records,20,125,19,165528,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,3,Mluusician,0
0,0,"Mordecai, Sandy6eats, JayJayy, Rory Diamondz",Di Kgomo,66,spotify:track:723kBcWHaPWeAApqdYguSI,Rapture Music Group,14,51,14,234856,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mordecai,0
0,0,"Mphathiwohlelo MC, SHENGE WASEHLALANKOSI, Mjolisi",Intaba Zokhahlamba,7,spotify:track:24lofBbzbHV2KzxAMROTSS,DZ records,3,7,6,798508,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mphathiwohlelo MC,1
0,0,"Mr Brown, Memie",Nkampane,119,spotify:track:788RmJdRbMRObA8IV7tJ1A,PlugYourMusic,119,124,5,168414,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mr Brown,0
0,0,"Mroza Fakude, Shenge Wasehlalankosi, Msezane",Ayaphi Amaphoyisa,136,spotify:track:2ez4Ors2dEJlMvUYWTtHzj,6175573 Records DK,39,100,24,159581,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mroza Fakude,0
0,0,"Mshinwemali, Shenge Wasehlalankosi",Ithathe - Shenge Version,67,spotify:track:3NwDK579thyRXH36kNcXSN,Insika Yethonga,37,89,18,234521,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mshinwemali,0
0,1,"Mshinwemali, Shenge wasehlalankosi",Ncono Siyeke,47,spotify:track:79r4mAwHBAB1x5QnImlUM6,Insika Yethonga,13,45,64,278701,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mshinwemali,0
0,0,Mthandeni SK,24/7,148,spotify:track:4PLP2JruOHTpuijGbxznlJ,Mthandeni Music Production,12,-1,3,147763,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mthandeni SK,0
0,1,Mthandeni SK,Sigade Umzila,107,spotify:track:5tIt860TkOItU0BRafiyzd,Mthandeni Music Production,11,91,55,181872,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mthandeni SK,0
0,2,"Mthandeni SK, MaWhoo",Dubai,50,spotify:track:0LseYDHkn75CjuExrf1XRz,Mthandeni Music Production,50,-1,1,273776,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mthandeni SK,0
0,3,"Mthandeni SK, MaWhoo",Gucci,157,spotify:track:0zSGfaxDJWmzfRT67F4dnM,Mthandeni Music Production,1,156,64,142181,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mthandeni SK,0
0,0,"Mvzzle, MaWhoo, Natiey Lepaka, Janesh",Leskandi 2.0,123,spotify:track:5GctRZqKYeYNCQtOIeVcHQ,Lazy Monkey Studios,123,-1,1,167028,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mvzzle,0
0,0,"Myztro, Leehleza, Shaunmusiq, Ftears",Tobetsa 3.0 (feat. Shaunmusiq & Ftears),3,spotify:track:7ohMSMZrovYscFvEMkrtzP,New Money Gang Records,2,2,5,996918,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,3,Myztro,1
0,0,Mzukulu,Kwazi Nsele,168,spotify:track:1PMsfpETuLHQ7lhLognjif,BAQAZILE ENTERTAINMENT,39,158,9,138675,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mzukulu,0
0,1,"Mzukulu, Intombi yasoLundi",Ubu Ghost bami,31,spotify:track:18135pAIhu4DClNzwruriW,BAQAZILE ENTERTAINMENT,7,30,9,347555,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mzukulu,0
0,2,"Mzukulu, Shisamabhodwe",Firefighter,129,spotify:track:0ixZi7EKuo0L2RkmWdGjHE,BAQAZILE ENTERTAINMENT,20,88,9,161683,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mzukulu,0
0,3,"Mzukulu, Zamambo Mkhize",Umkhovu etsheni,130,spotify:track:7JDSmzp9Z3m6ZsVkiWgp77,BAQAZILE ENTERTAINMENT,29,105,9,160859,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mzukulu,0
0,4,"Mzukulu, Zamambo Mkhize, Umfana weKhansela",Thandolwethu,57,spotify:track:0aXocmdjaWdkbYZ2ToDpre,BAQAZILE ENTERTAINMENT,22,54,9,247867,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Mzukulu,0
0,0,"NHLOSO KHWELA, Shenge Wasehlalankosi",iDliso 2,145,spotify:track:7L3lI5gLo96jrvwZmaIVqA,5466398 Records DK,49,170,29,149274,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,NHLOSO KHWELA,0
0,1,"NHLOSO KHWELA, Shenge wasehlalankosi",UNIKHODIMA,15,spotify:track:1x4yHR7HJ0ZQCQVjXb2Vc8,5466398 Records DK,8,17,32,532921,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,NHLOSO KHWELA,0
0,0,"Naleboy Young King, Shandesh, King WaveMusiq",Shapa Bell (feat. King WaveMusiq),197,spotify:track:1y8zzw3sYud9aHmAK8ujV6,Naleboy Music,16,194,39,125257,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Naleboy Young King,0
0,0,"Natiey Lepaka, Patron West, Jojo Manjaro, Gallarbass, (Aofishehlaga)Steel Bosh, Fuego",Bjaleni(Skinny Malepolana) Steel Bosh & Fuego),88,spotify:track:5U9Z7CNYe8tu9QKnEAJJeW,Artmetoo Entertainment Group,85,85,3,203465,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Natiey Lepaka,0
0,0,"Navigator Gcwensa, Mjolisi",Ushwebile (feat. Mjolisi),77,spotify:track:7xhd84IlV2WBbsOnQukuoh,Sound African Recordings,37,123,18,222784,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Navigator Gcwensa,0
0,0,"Nelson Tivane, Makhadzi Entertainment",MAMA'S BABY,137,spotify:track:3gj5n9r1e3n7SackOwzHsx,NELSON TIVANE,42,126,9,158390,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Nelson Tivane,0
0,0,Nkeshemba,Isibaya Sikababa,13,spotify:track:2rHahLGm4dlLrEGmEN3lOb,Nkeshemba Music,9,11,10,559876,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Nkeshemba,0
0,1,Nkeshemba,Ngixolele Mtanami,5,spotify:track:1FUVQbcP23lIgLSTY2r8SV,Nkeshemba Music,2,3,12,834429,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Nkeshemba,1
0,2,Nkeshemba,Ushaka,200,spotify:track:1xSv0SPGv2DlIIqSTjshLy,Nkeshemba Music,81,137,9,122619,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Nkeshemba,0
0,3,"Nkeshemba, Nsungensunge",Ngixolele Mtanami (Remix) Footsteps,53,spotify:track:0fFPn9tEmTuHGxOpg96u7H,Nkeshemba Music,53,110,2,264818,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Nkeshemba,0
0,0,Nontokozo Mkhize,Esandleni,183,spotify:track:2LeOHKRLm1Bz7eeNVinUYs,Sginci Media / EMPIRE,2,133,54,131287,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Nontokozo Mkhize,0
0,0,Nothando Hlophe,Methodist Medley,78,spotify:track:4iitLhHIPZIyTPt9HfsykG,Genesis Lokuhle,26,58,9,222459,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Nothando Hlophe,0
0,0,"Officixl RSA, Benzoo, Sizwe Alakine, Bob Mabena, Mellow & Sleazy, Mid9t",Mabalabala,33,spotify:track:2bo3rXKBXWab6ansQGSEkz,CLAVA ENTERTAINMENT,32,34,6,343639,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Officixl RSA,0
0,1,"Officixl RSA, Scotts Maphuma, Benzoo, Bob Mabena, Mid9t, De-Papzo",Jab Jab,14,spotify:track:5nahqGVMk4iOAwDj7rFu4o,CLAVA ENTERTAINMENT,14,109,2,542548,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Officixl RSA,0
0,0,"Okwanda, Sir Trill, Weirdo2265, Bongi SA",Phatha-Phatha,41,spotify:track:7Mo91eDzN7kdeJ8eIV6IRm,First Class Entertainment,15,40,6,292852,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Okwanda,0
0,0,Olivia Dean,A Couple Minutes,190,spotify:track:312z6PZ8wwREck8613PkJk,PLG - Capitol,118,143,7,129101,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Olivia Dean,0
0,1,Olivia Dean,Man I Need,46,spotify:track:1qbmS6ep2hbBRaEZFpn7BX,PLG - Capitol,21,35,15,279661,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Olivia Dean,0
0,2,Olivia Dean,So Easy (To Fall In Love),121,spotify:track:6sGIMrtIzQjdzNndVxe397,PLG - Capitol,65,98,10,167712,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Olivia Dean,0
0,0,"Oscar Mbo, JAZZWRLD, Thukuthela",Vuka (feat. Thukuthela),25,spotify:track:24fRfn3FOM4xk02aE4wief,The Ashmed Hour Records,1,19,50,423646,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,Oscar Mbo,0
0,0,"Phangandawo, Shenge, Mjabulisi",Luyazenzela,65,spotify:track:18z13CvLX9wuxVfbE3Lhnv,Independent,62,73,25,235105,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Phangandawo,0
0,0,"Piano City, Kelvin Momo, Thatohatsi, Major League Djz, Tracy, PYY Log Drum King",Amalanga,131,spotify:track:1HrNfmHud8ymX3iDl92WN4,Piano City,72,138,25,160819,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Piano City,0
0,0,"REAL K MFANAKOTA, Natiey Lepaka, Nova sa style, Westboy",10 GRAM,36,spotify:track:0xa7KEhwcvEtWbiLuelUWu,8.4.4 Entertainment,31,33,20,320090,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,REAL K MFANAKOTA,0
0,0,Rea Gopane,nginawe,84,spotify:track:783KjICEoHTdoF62p5Wi0t,Gopane Family Trust,39,39,2,211051,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Rea Gopane,0
0,1,Rea Gopane,suka!,68,spotify:track:0pFfsqtQQs9Uk4DnXoxwN4,Gopane Family Trust,68,-1,1,233619,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Rea Gopane,0
0,0,"Romeo Makota, Eemoh",Abangifuni,117,spotify:track:26p2ruouYOz0AWMqcDkXPU,Kotela Music,13,128,35,169302,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Romeo Makota,0
0,0,SZA,Snooze,196,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,Top Dawg Entertainment/RCA Records,12,172,157,125642,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,SZA,0
0,0,"Saliwa, Gandaganda",Intambo Esemqaleni,146,spotify:track:0RlTUV5sadO4sMRTHalhjG,Indoni Music Production and Events,30,177,12,149242,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Saliwa,0
0,0,"Sam Deep, Boohle",Eh Joh,105,spotify:track:0pFQ7jPJm7BExfyNCjBr0E,Universal Music (Pty) Ltd.,105,140,9,184472,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sam Deep,0
0,1,"Sam Deep, Nia Pearl, Boohle, Mano",Shela,1,spotify:track:3UpOAGqJltveyi8DQYr0WI,Universal Music (Pty) Ltd.,1,1,18,1462380,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sam Deep,1
0,2,"Sam Deep, Thatohatsi",Thandaza,110,spotify:track:5z6nmZGMQoQGlrB8RhJ5s5,Universal Music (Pty) Ltd.,110,122,2,176504,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sam Deep,0
0,0,"Sami'Kay, Rox Roberson, Misokuhle",Amanxeba,17,spotify:track:1Cy9Zxtx0h8BrqfNrYr3nY,Mud House Music Entertainment,17,20,21,491828,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sami'Kay,0
0,0,"Sannere, THABISANG",TS'EPO EAKA,192,spotify:track:7kRN5RZqgQGPSgNlz6V7h9,Sannere Music,80,171,17,129027,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sannere,0
0,0,"Scotts Maphuma, Uncool MC, Mluusician, Dlala Regal, Shaun Stylist","Sya'Waver (feat. Uncool MC, Mluusician, Dlala Regal & Shaun Stylist)",171,spotify:track:6LVa7gR1kgH6VaPvwwTzLz,Gipa Entertainment,94,-1,10,136097,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,3,Scotts Maphuma,0
0,0,"Shandesh, Hitboss SA, Natiey Lepaka",Morabaraba,39,spotify:track:65CESA1PeIs9BfFE9bpzcr,Shandesh Music,39,42,8,312873,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shandesh,0
0,1,"Shandesh, Mvzzle",Passport,184,spotify:track:5q0D0fRcF9OVdZLioPcy9Q,Shandesh Music,21,185,22,131118,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shandesh,0
0,2,"Shandesh, Mvzzle",Sdudla or Slender,79,spotify:track:2Ufc72Ojfx9lR30r5srBPB,Shandesh Music,1,76,40,216977,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shandesh,0
0,3,"Shandesh, Mvzzle, Abi wa Mampela, Naleboy Young King",Di Chopper,82,spotify:track:3CLA4E7HOX6MBSjZG7hyhm,Shandesh Music,3,81,36,213243,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shandesh,0
0,4,"Shandesh, Shebeshxt, King Salah, Kaycherlow NLL",Warning,52,spotify:track:5JjQdivvXPrnjeEoxE16WD,Shandesh Music,7,60,30,266909,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shandesh,0
0,0,"Shebeshxt, Naqua SA, Kaycherlow NLL, Natiey Lepaka, VidaSoul, Trigger Two10, Cliff potential",Di Connection,143,spotify:track:3yozCDe5xH6kKcewd63nIu,Topless Fam.,75,115,15,153982,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shebeshxt,0
0,1,"Shebeshxt, Naqua SA, Psychonic Vocalist, Kat SA, Percy 5",O Chaba Mang?,111,spotify:track:2snUhTmwH1cX95UJ6HJEcz,Topless Fam.,102,103,12,176461,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shebeshxt,0
0,2,"Shebeshxt, Naqua SA, Zee Nxumalo, Slidoo Man",Rato Laka,8,spotify:track:46NRGSM8TnSkJexKnQtoKw,Topless Fam.,2,5,20,757655,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Shebeshxt,1
0,0,"Sir Trill, King P",On The Floor,32,spotify:track:2nlPxAYSF1L4Xqa5LUcifb,Sir Trill Music,11,29,12,346875,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sir Trill,0
0,0,"Skhanga, Shenge, MaGumede Wenu",Sithola uthando,147,spotify:track:5ljTYEQ5lTlj2ZTsJcLDua,Skhanga entertainment,67,116,22,147978,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Skhanga,0
0,0,"Skyla Tylaa, JAZZWRLD, Thukuthela, Elaine, Solaariss","Vele Uyena (Risk It All) (feat. JAZZWRLD, Thukuthela, Elaine & Solaariss)",30,spotify:track:1YwkMl9hCzyinkiioqo6kl,Robots & Humans,22,22,5,395507,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,3,Skyla Tylaa,0
0,0,"SmeezyOn The Beat, Zoli White Smoke, Bayor97, Shebeshxt, Buddy Sax, Naqua SA",Ambulance,162,spotify:track:4KN8J3xw1XCQQkOhP86q2v,2179018 Records DK,58,182,58,140925,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,SmeezyOn The Beat,0
0,0,"Sminofu, Zee Nxumalo",Sajola Kamnandi,81,spotify:track:2QVyLdd8FNg33pm5qfju1g,Maskandi Heavyweight / EMPIRE,7,77,35,213805,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sminofu,0
0,0,Smiramira,Shembe,134,spotify:track:4AIMwbSyc4CFUp0jEYUZd9,Smiramira,75,75,2,159964,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Smiramira,0
0,0,"Sqiniseko SqinQ, Bontle Kgabi",Ngakthanda wena,149,spotify:track:3OgQCU1Vd0B3stq44ys3GE,Dangerflex Music Group,46,104,12,147121,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Sqiniseko SqinQ,0
0,0,"Stogie T, Nasty C, Maggz, A-Reece",Four Horsemen,188,spotify:track:5DTaJmcXUnv65UyE9SgvX1,Motif Records,12,62,3,129580,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Stogie T,0
0,0,Summer Walker,Finally Over It,62,spotify:track:010a0zLOkBAMJvuscNdVxi,LVRN/Interscope Records,47,50,5,242319,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Summer Walker,0
0,0,"TWO OCEAN, Shenge Wasehlalankosi",Kuyaqala Kuyahlangana,142,spotify:track:6mhPjygcMHCLy5AMverVZP,Zulu Bxy Media House,119,119,3,155247,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,TWO OCEAN,0
0,0,Tamia,So Into You,163,spotify:track:3c6afiysmB7OnxQzzSqRfD,Rhino/Warner Records,63,146,126,140449,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tamia,0
0,0,Taylor Swift,The Fate of Ophelia,103,spotify:track:53iuhJlwXhSER5J2IYYv1W,Taylor Swift,22,80,11,186418,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Taylor Swift,0
0,0,Tems,Me & U,176,spotify:track:31kxPC3ZB9AYwCLyHaqEVX,RCA Records/Since 93',22,173,53,134283,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tems,0
0,0,"Thukuthela, GL_Ceejay, JAZZWRLD, Makhadzi Entertainment",uMoya,16,spotify:track:3eRaSAk4a6gjsHK2omZbU4,Waltz Music Group / EMPIRE / Jazzworx & Thukuthela,1,13,12,509411,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Thukuthela,0
0,1,"Thukuthela, JAZZWRLD, GL_Ceejay, Zee_nhle",Ngine Ndaba,112,spotify:track:2qkygA4B1ZauY2ymqbisep,Waltz Music Group / EMPIRE / Jazzworx & Thukuthela,28,97,12,174064,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Thukuthela,0
0,0,Tyla,CHANEL,43,spotify:track:4VxTzYm00mg82MuoT35Ja7,Epic,43,44,8,287251,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Tyla,0
0,0,Umafikizolo,Uyoncengwa Unyoko,6,spotify:track:3H2sEc2EOfjeptg8pPPTlx,Insika Yethonga,1,6,20,811001,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Umafikizolo,1
0,1,Umafikizolo,Uzigade Ngani?,141,spotify:track:2DuN70veEIQjaOJxS0Uz32,Insika Yethonga,22,149,20,156257,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Umafikizolo,0
0,2,"Umafikizolo, Umashotana",Ngathi Nguye,127,spotify:track:3bqCtq5RcPzULlyqkFGVJ7,Insika Yethonga,3,118,80,162930,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Umafikizolo,0
0,0,"Umdumazi, Mjolisi",Ubambo lwami,44,spotify:track:7lqlmV3prYYMQvyswraACT,Mdumazi Music Production,29,59,27,285508,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Umdumazi,0
0,0,"Umfoka Msezane, Mjikelo, Mzukulu",Kukwandlwane,104,spotify:track:3UiFU9AwSvqHtQ6yieWirL,6061732 Records DK,32,90,22,186008,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Umfoka Msezane,0
0,0,"Umketule, Jikijiki",Abasemzini,55,spotify:track:0CJJt0J9SOscYKzETJ0p4d,10151646 Records DK,27,46,16,253060,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Umketule,0
0,0,"Uncle Waffles, Royal MusiQ, Uncool MC, Xduppy, CowBoii","ZENZELE (feat. Royal MusiQ, Uncool MC, Xduppy, & CowBoii)",170,spotify:track:5wYyy08pvNomxBKFa3Bfj6,KO-SIGN PTY LTD,10,164,41,136463,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,3,Uncle Waffles,0
0,0,"Vico da sporo, Zelule zn",Sijabulile,61,spotify:track:3VcbOu0uH7WSVSAoxHffVl,Soulgiftedmusic,61,84,5,244392,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vico da sporo,0
0,0,"Vigro Deep, Zee Nxumalo, Ch'cco",Bhampa,90,spotify:track:7G14szC3tfEvsLGcsEGhkU,Universal Music (Pty) Ltd.,24,93,24,200768,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Vigro Deep,0
0,0,"Xduppy, DJ Maphorisa, Focalistic, Angekebabuye Mc",Asambe Baby,167,spotify:track:2NyDN2cjkLzWHrvpx2Q89y,New Money Gang Records,167,167,2,139292,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Xduppy,0
0,0,Xolly Mncwango,Ungukuphila,154,spotify:track:53wwaMp15eGyE12Cm7sxLa,Universal Music (Pty) Ltd.,30,114,95,145809,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Xolly Mncwango,0
0,0,"Yumbs, Simmy",You Try,60,spotify:track:5fMJe6MwbPYBFtBrQCf7pq,Warner Music Africa,15,55,6,244426,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Yumbs,0
0,0,"Zee Nxumalo, Skillz, Sykes",Mamma,19,spotify:track:40Df6EY2SezSKLvAkvNsbz,Platoon,8,15,17,467418,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Zee Nxumalo,0
0,1,"Zee Nxumalo, TBO, PYY Log Drum King, Dj Tearz SA, Dr Thulz",Ngisakuthanda,21,spotify:track:2tUXE87QNnoVQZApV3uyVZ,Platoon,2,32,63,443125,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,Zee Nxumalo,0
0,0,"lordkez, Cassper Nyovest",Aweh [Remix] (feat. Cassper Nyovest),56,spotify:track:7sR4V3QuvyZS8jLzbhUpM2,STAY LOW,11,49,14,252378,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,2,lordkez,0
0,0,"uNyuswa, Shenge, Crush Yamajongo",Njengo Zahara,72,spotify:track:18b6nk2sFx5Cp0gLzMRly9,Independent,54,61,10,228603,2025-12-18,51,2025,2025-12-18,1766016000.0,2025-12-01,1,uNyuswa,0
